,Datetime,Tweet Id,Text,Username
2750,2021-12-02 13:24:27+00:00,1466397855229394951,@AmazonHelp foi enviado pela SEQUOIA https://t.co/HBfl2v8bIM,souzclara_
2751,2021-12-02 13:24:24+00:00,1466397840448577539,"@GothboyUK Thanks for confirming, as we're unable to access account details over Twitter the best option is to contact again. Please do this at a time that works for you. We want to make sure this is taken care of. - Paul M",AmazonHelp
2752,2021-12-02 13:24:23+00:00,1466397839215325186,"@AmazonHelp @AmazonJP
集合ポストの不在票からすぐ即日の再配達依頼した結果、
再配達来ないどころかamazon履歴上ですら一切動き無し。
カスタマーサポートに電話すると「配送員に昼間の件は注意を行ったが、再配達依頼については配送員が見落とした」のだそうで…
クレーム受けた配送員の嫌がらせなのかしら？",fondyu
2753,2021-12-02 13:24:19+00:00,1466397821469343747,"@idr_naiki ブラックフライデーをご利用いただきありがとうございます。 🙇 
日一日と寒さが募っていますので、いっそうのご自愛のほどをお祈りいたします。 粂",AmazonHelp
2754,2021-12-02 13:24:12+00:00,1466397791245111302,"@AmazonHelp 迅速な反応ありがとうございます。
リンク先のタブが多すぎてどのタブから問い合わせたらいいか分かりません。",youdienami
2755,2021-12-02 13:23:57+00:00,1466397728628432896,"@hand_marinos お問い合わせありがとうございます。ご迷惑をお掛けしており申し訳ございません。
今後のサポートのため、よろしければ発送元(Amazon発送/出品者発送)や配送業者をお知らせいただけますと幸いです。白井",AmazonHelp
2756,2021-12-02 13:23:51+00:00,1466397702669754374,@AmazonHelp 楽しい機会を本当にありがとうございます…😭,TODORIKI_yz
2757,2021-12-02 13:23:45+00:00,1466397679257329668,"@AmazonHelp oii, aviso sim!!",percywor
2758,2021-12-02 13:23:44+00:00,1466397674370830342,"@AnoleVivek @JeffBezos @amazon @amazonIN @AmazonHelp @PiyushGoyal @DGPMaharashtra @MahaCyber1 @dir_ed @ConsumrConxion @ConsumerAffairs @jagograhakjago @Anti420Abhiyan How to address this fraud in rular areas, as our rular population unknown by this type of fraud, its like a manipulation",Dhore_Yog
2759,2021-12-02 13:23:41+00:00,1466397659766341632,@AmazonHelp Esos pasos ya están dados !!!,MaruGBarderas
2760,2021-12-02 13:23:34+00:00,1466397632935469059,@ByTamakichi （2/2）なお、お届け予定日を過ぎても商品が未着の場合、カスタマーサービスにて状況を確認いたします。お手数ですが以下のリンクより選択可能な方法でお問い合わせいただけますでしょうか。https://t.co/ujwSasP8Ew　板橋,AmazonHelp
2761,2021-12-02 13:23:31+00:00,1466397618829987844,"@ayreon_onyae We're sorry you haven't received your order, although it's been marked as delivered! When you select ""Track Package"" here: https://t.co/M6Tm6y43N7, which carrier is assigned to the order? -Paula",AmazonHelp
2762,2021-12-02 13:23:25+00:00,1466397596130422791,@2410230 システムがわかりづらくなっており恐縮ですが、当サイト上でご指定頂いた場合でも配送業者がAmazon以外の場合には、サイト上で指定頂いたオプションはご利用いただけません。注文時の指定が別の配送業者にてご利用できなかったという点につきましては、貴重なご意見として拝受致します。 粂,AmazonHelp
2763,2021-12-02 13:23:22+00:00,1466397583371386892,"@utukusiiaoi Amazonです、ご利用ありがとうございます✨
今後ともよろしくお願いいたします！　　大地",AmazonHelp
2764,2021-12-02 13:23:19+00:00,1466397569354018819,@MaruGBarderas Te comentamos que encontrarás los pasos a seguir aquí: https://t.co/WexkO4zkIL. -Jessi,AmazonHelp
2765,2021-12-02 13:23:11+00:00,1466397533949861888,"@ByTamakichi （1/2）ご心配をおかけしております。
ブラウザでのご利用に際し、問題が発生する場合には、ウェブブラウザのキャッシュクリアおよびCookieの削除を行っていただき、端末再起動のうえ、改善がみられるかお試しいただけますでしょうか。恐れ入りますが、よろしくお願いいたします。板橋",AmazonHelp
2766,2021-12-02 13:23:09+00:00,1466397527637471241,"@alhay52 Hi there, we're sorry to hear about your experience. Can you confirm via the following link if we have missed the date that was provided to you in your confirmation e-mail? https://t.co/2ihu7ewtAD. -Dan",AmazonHelp
2767,2021-12-02 13:23:09+00:00,1466397527423520768,"@rach852000 Hello! We're sorry to hear about the issue with your order, and want to help. Since we don't have account access via social media outlets, please contact us here: https://t.co/JzP7hlA23B, and we'll be glad to look into this matter with you. -Vicki",AmazonHelp
2768,2021-12-02 13:23:03+00:00,1466397500810670081,"@GhostlyTuxedo Thanks for confirming. How long has it been since you emailed us? We typically advise you wait up to 48 hours for a response. Also, can you confirm which Amazon website you used? Amazon (.com/co.uk/fr/de/in, etc)? Let us know! -Daragh",AmazonHelp
2769,2021-12-02 13:23:01+00:00,1466397492115906567,@may_sparkle6 ご返信ありがとうございます。お心待ちの中商品をお待たせしてしまい大変申し訳ございませんが、引き続き到着をお待ちください。今後ご満足いただけるサービスを提供できるよう、サービスの向上に尽力して参ります。百井,AmazonHelp
2770,2021-12-02 13:23:00+00:00,1466397488496140289,"@pitcherscircle Thanks for that update. We're sorry to hear that you've had recent issues with your deliveries, this certainly isn't the experience we strive for. Please let us know if your package doesn't arrive today, we'll be here to assist however we can. -Ava",AmazonHelp
2771,2021-12-02 13:22:41+00:00,1466397410180096009,"@kiku_sanadamaru リプライ失礼いたします、Amazon公式です。ご迷惑をおかけしております。配送業者Amazonの対応に問題がある場合には、カスタマーサービスで状況を確認させていただきます。お手数ですがリンクよりお問い合わせ下さいますようお願いいたします。
 https://t.co/LMo4Wzz51K　谷川",AmazonHelp
2772,2021-12-02 13:22:41+00:00,1466397409617989633,@AmazonHelp 問い合わせする電話なりチャットなり教えてもらえません？届かなかった上に７日までに届けるとか幅ありすぎなんですよ！中には消耗品もあって近所のドラッグストアで買えばよかったものもあったのにあと５日も届かないなら買いに行かなきゃいけないし明日以降は仕事で配達されても受け取れない可能性…,roku_emon
2773,2021-12-02 13:22:37+00:00,1466397394069823502,"@castle193 |ωΦ)✨
Amazonブラックフライデーセールをご利用いただき、ありがとうございます🚛📦
(*'ω'*).｡oO (Fire HD 10、この機会にお得な価格でご注文いただけたご様子でよかったです……😌)
|)彡ｻｯ　　河口",AmazonHelp
2774,2021-12-02 13:22:32+00:00,1466397372670361601,"最終戦に向けて約2週間前に注文してこれか。ちょっと安く済ませ過ぎたの反省するしかないな。
返金とかいいからお詫びとして今回の注文と同じセットを送ってくれ。そうしたら来シーズン以降使えるから
@AmazonHelp 
@AmazonJP https://t.co/i3o9qdGQNw",hand_marinos
2775,2021-12-02 13:22:30+00:00,1466397361966489603,"@AmazonHelp わざわざリプありがとうございます。
とりあえず、1箱あれば問題ないので気長に待ちたいと思います。",kogusuri371
2776,2021-12-02 13:22:22+00:00,1466397331302064129,"@AOE2DEcliff ご返信いただき、ありがとうございます。
ご不便をおかけし申し訳ございません。
恐れ入りますが、商品の発送元は、Amazonまたは出品者のどちらでございましたでしょうか？　松元",AmazonHelp
2777,2021-12-02 13:22:21+00:00,1466397324884774915,@AmazonHelp nenhum deu certo :( continua dando erro,readjoonie
2778,2021-12-02 13:22:12+00:00,1466397288008499205,"@OttoOsirian We're sorry for the wait! To clarify, have we missed the expected delivery date given in your order confirmation e-mail? You can find this e-mail in your Amazon Message Centre here: https://t.co/AQaWXoCduz. -Christy",AmazonHelp
2779,2021-12-02 13:21:59+00:00,1466397235583856646,"@roku_emon 
(2/2)
お問い合わせ方法は、下記のようにお進みいただきますようおねがいいたします。
「注文内容について＞適宜商品を選択(便宜上、どれか商品をご選択ください)＞配送について＞カスタマーサービスへ連絡」村田",AmazonHelp
2780,2021-12-02 13:21:56+00:00,1466397221612568577,"@Gengen_PS1131F Amazon公式です！Tweet拝見しました！
この度はご注文頂き誠にありがとうございます🙇‍♂️
商品の到着までお待ち下さい🚚🎁💨　三瓶",AmazonHelp
2781,2021-12-02 13:21:52+00:00,1466397205724639241,"@siro_kuro_dora7 リプライ失礼いたします、Amazon公式です。ご迷惑をおかけしております。配送業者Amazonの配送にご不明点がある場合には、カスタマーサービスで状況を確認させていただきます。お手数ですがリンクよりお問い合わせ下さいますようお願いいたします。
 https://t.co/LMo4Wzz51K　谷川",AmazonHelp
2782,2021-12-02 13:21:51+00:00,1466397201639350274,"@ayushiganatra Apologies for the trouble with the return pick up of your order. We'd like to check what went wrong, kindly click here: https://t.co/Jlg5tk96Kc to get support from our Social Media team.

- Jansi",AmazonHelp
2783,2021-12-02 13:21:38+00:00,1466397144198393859,"@roku_emon 
(1/2)
このたびは、お届け予定日の時点でご連絡ができず、またお届け予定日に変更があり申し訳ございません。
カスタマーサービスで詳細を確認いたしますので、お手数ですが以下のリンクより選択可能な方法でお問い合わせいただけますでしょうか。
https://t.co/ujwSasP8Ew　村田",AmazonHelp
2784,2021-12-02 13:21:33+00:00,1466397124938059786,"@bono_bono_san ご返信いただき誠にありがとうございます。ご迷惑をおかけする結果となり大変恐縮ではございますが、ご投稿につきましては、ご利用者様の貴重なご意見として担当部署へ報告の上、サービスの改善・向上に努めて参ります。
その他お気づきの点等がございましたら、お声がけいただけますと幸いです。苅谷*",AmazonHelp
2785,2021-12-02 13:21:16+00:00,1466397055174250508,"@Akane172_NGY ご返信ありがとうございます。混み合っている、もしくはエラーなどが表示される状況でしょうか。
一般的なご案内とはなりますが、担当者にお繋ぎできない場合は混み合っている状況かと存じます。恐縮ですが、お時間をおいて接続をお試しいただければ幸いです。エラーの場合にはお知らせ下さい。粂",AmazonHelp
2786,2021-12-02 13:21:10+00:00,1466397030067195907,"@percywor Oiii!
Compartilhe conosco assim que sua comprinha chegar hein!? 👀 
-Tai",AmazonHelp
2787,2021-12-02 13:20:57+00:00,1466396974379376643,"@AmazonHelp oh, well welcome back mike. yes i have. i got a bunch of ads and it disconnected lmao",Strxnded_
2788,2021-12-02 13:20:56+00:00,1466396967601278979,@youdienami Amazon公式です。お届けが遅延しているとの事で、大変ご迷惑をおかけしております。有料のお急ぎ便をご利用で、お届け予定日に商品が届かない場合、配送料を返金いたしますので、お手数ですがリンクよりカスタマーサービスまでお問い合わせいただけますでしょうか。&gt;&gt; https://t.co/J6YEizFHia　松元,AmazonHelp
2789,2021-12-02 13:20:50+00:00,1466396944872480768,"@GertzenRenier Hi! Thanks for reaching out, and we're sorry to hear of this issue with your account. To begin, do you mind confirming on which Amazon site your account is located (.ae, .com, .co.uk, etc.)? -Nancy",AmazonHelp
2790,2021-12-02 13:20:33+00:00,1466396874605154315,"@AmazonHelp @amazonIN 
I have tried that .
First I select language then accounts then can't sign in.
Then I get automated response that asks me to enter my mobile number and # and then I get password reset link on my number and call gets disconnected. https://t.co/cN9tQxhb93",iMnAvJoTSiDhU
2791,2021-12-02 13:20:29+00:00,1466396855621890049,"@manus37 Thank you for bringing this to our attention. Can you please link the item on our site here, so we can take a closer look into this. -Morgan",AmazonHelp
2792,2021-12-02 13:20:16+00:00,1466396800575811586,@AmazonHelp Okay,Brad1958_
2793,2021-12-02 13:20:15+00:00,1466396795924328466,@Deepak91550 We'd like to have a closer look at this. Kindly connect to our social media team here :https://t.co/woJvtn99wP and our team will assist you accordingly. -Ayaz,AmazonHelp
2794,2021-12-02 13:19:47+00:00,1466396679872159746,"@Mike_Waw Cześć, Michale! Przepraszamy za niedogodności. Wszelkie kwestie związane z Amazon Music, prosimy kierować do dedykowanego supportu: https://t.co/rKmyHT5kS2. -Maciej",AmazonHelp
2795,2021-12-02 13:19:46+00:00,1466396676650844161,@Strxnded_ We cannot access your account here via Twitter to view your order. Did you attempt to reach out to us directly by phone using the link shared in the previous message. -Mike,AmazonHelp
2796,2021-12-02 13:19:43+00:00,1466396661714874374,"@AmazonHelp そもそも、商品ないのに売ってるとか？
キャンセルしろっていうハズレにあたってるきがしなくもない。 https://t.co/yhzqbYiXT0",AOE2DEcliff
2797,2021-12-02 13:19:41+00:00,1466396655968833538,"@NaadyDiias Ficamos felizes em saber isso! ❤️ 
Caso precise de alguma coisa, estamos por aqui. -Ange",AmazonHelp
2798,2021-12-02 13:19:40+00:00,1466396651690631168,@_harrina_ ご不便をおかけしております。発送準備段階での遅延、交通状況等により、当初の予定よりも遅れる場合がございます。お心待ちの中大変申し訳ございませんが、引き続き到着をお待ちいただければ幸いです。百井,AmazonHelp
2799,2021-12-02 13:19:34+00:00,1466396626675769346,"@MansiSi02367075 Also, please don’t provide your order details as we consider them to be personal information. Our Twitter page is visible to public.(2/2) -Pranay",AmazonHelp
2800,2021-12-02 13:19:32+00:00,1466396617146306560,@Brad1958_ Please keep us posted on the status of this order. We'd like to make sure you receive it! -Ashley,AmazonHelp
2801,2021-12-02 13:19:30+00:00,1466396610716385288,@AmazonHelp I can't get help without revealing personal info. my account was banned from making reviews like a year ago so I finally emailed the address it told me to contact and haven't gotten a response since.,GhostlyTuxedo
2802,2021-12-02 13:19:27+00:00,1466396597240143875,"@2pmintossi ご投稿内容を拝見いたしました。
お届け予定日に変更があり、申し訳ございません。
お心待ちにされている中、心苦しい限りではございますが、変更されたお届け予定日で今しばらくお待ちくださいますようお願いいたします。村田",AmazonHelp
2803,2021-12-02 13:19:27+00:00,1466396596598366216,"@mozzeti @AmazonHelp LEY EU AMO 3 COROAS NEGRAS DMS AAAAA, DPS ME DIZ O Q ACHOU DESTE",juhhbookstan
2804,2021-12-02 13:19:27+00:00,1466396594463408134,"@AmazonHelp Yes there was a ticket issued several times but no action is taken, I will report there too but try if you can access it from the below number 
This is the ticket number: D33040438",CharanShekar7
2805,2021-12-02 13:19:23+00:00,1466396578206273536,"Amazonはブラックフライデーの影響なのか、購入履歴を表示すると最新の注文品（到着予定は明日の午前中のはず）が「配達完了」ってなるな。何度かリロードすると正しく表示されたりするけど、ちょっと心配。ちゃんと届くといいんだけど。
#アマゾン 
#Amazonブラックフライデー 
@AmazonHelp",ByTamakichi
2806,2021-12-02 13:19:20+00:00,1466396565581578245,"@MansiSi02367075 We get your disappointment. As informed earlier, kindly reach out to our Accounts team via the link shared earlier for further assistance. (1/2) -Pranay",AmazonHelp
2807,2021-12-02 13:19:11+00:00,1466396528923320334,"@AmazonHelp Please supply a contact number as Andy Jassy 
@ajassy has been informed by email. We await your Urgent responce. This matter is a serious issue Ashley 
@AmazonHelp and a number is required not a pass the buck online form",mrsjbutler
2808,2021-12-02 13:19:03+00:00,1466396494580363267,@serimei0 Echo端末をご利用いただき誠にありがとうございます。その他にも「Alexaとできること」のページに様々な機能を紹介しておりますので、お試しいただけますと幸いでございます。😊 粂,AmazonHelp
2809,2021-12-02 13:18:59+00:00,1466396480328011786,@AmazonHelp わざわざありがとうございます。了解です。明日以降の到着を待ちます。,may_sparkle6
2810,2021-12-02 13:18:56+00:00,1466396466872786954,"@VNScribe We get your disappointment here. We've noted down your comments and forwarded as feedback internally for review.

-Lakshmi",AmazonHelp
2811,2021-12-02 13:18:47+00:00,1466396430256558086,"@golokendu We've noted down this as feedback and forwarded it to the concerned team internally to make sure such instances aren't repeated.

-Vik",AmazonHelp
2812,2021-12-02 13:18:40+00:00,1466396398824402949,"@Mm916bipSanki ご心配をおかけしております。商品によっては、商品の外装パッケージに直接発送ラベルを貼ってお届けすることがございます。商品に問題があった場合は、返品を承らせていただきます。
 https://t.co/4FtpQf0lUi　百井",AmazonHelp
2813,2021-12-02 13:18:31+00:00,1466396361025335299,"@bogo_jang_ We get your concern regarding the Amazon Pay ICICI Bank credit card, we request you to get in touch with the respective bank customer support or write back to the email received from them for further assistance. 

- Banu",AmazonHelp
2814,2021-12-02 13:18:19+00:00,1466396310492303361,"@drgrey_wolf Thanks for sharing your experience. We value customer feedback, and are always looking to improve our recycling efforts. You can learn about our ongoing initiatives here: https://t.co/cHOPiBviMz. Please let us know if you have other questions or concerns. -Susan",AmazonHelp
2815,2021-12-02 13:18:18+00:00,1466396305849081864,@AmazonHelp 到着予定日に到着しなかった時に連絡なしに勝手に納期延ばすのおかしくないですか？２日配達予定がなんで７日まで？注文したの11/29ですよ？問い合わせもできない、更に配達日も時間もわからない、丸一日待ってたのに人を馬鹿にするにも程がある。 https://t.co/q511L9rwGI,roku_emon
2816,2021-12-02 13:18:12+00:00,1466396282444914695,"@RasheedUsmani As mentioned earlier, we'd not have an option to reinstate an order once it's marked as cancelled. Hence, we request you to place a new order. We’re sorry, we will not be able to provide any additional information in this regard than what has been already provided. 

- Vijaya",AmazonHelp
2817,2021-12-02 13:18:08+00:00,1466396266062041094,"@zarub2k We get your concern with the pricing. Please note, prices are decided by our sellers and may fluctuate as per the marketplace. However, we've forwarded this concern as feedback internally for review.

-Lakshmi",AmazonHelp
2818,2021-12-02 13:18:06+00:00,1466396254326468613,"@malumedeiross_ Enfim, os refrescos para acalmar 🥰 
Aproveite muito a leitura! 
-Hellena",AmazonHelp
2819,2021-12-02 13:18:05+00:00,1466396253269499908,"@ppp2o1n7aaaa |ωΦ)✨
Amazonをご利用いただき、ありがとうございます🚛📦
Echoを便利にご利用いただけているようでうれしいです！
(*'ω'*).｡oO (スマートホーム、便利ですし楽しいですよね✨)
|)彡ｻｯ　　河口",AmazonHelp
2820,2021-12-02 13:17:58+00:00,1466396222089015300,@AmazonHelp I already spoke with a representative and told to wait to the end of business today to see if they turn up. They said they are marked as delivered before they even get to the stop sometimes.,Brad1958_
2821,2021-12-02 13:17:56+00:00,1466396215243902984,"@TODORIKI_yz |• ∀•๑)”ｼﾞｰｯ
Amazon公式です！Tweet拝見しました！
この度はご注文頂き誠にありがとうございます🙇‍♂️
| ´ω`).｡oO ( ﾜｶﾘﾏｽ.....そのお気持ち....) 三瓶",AmazonHelp
2822,2021-12-02 13:17:56+00:00,1466396213985619972,"@anko_6951 リプライ失礼いたします。暗証番号の記載がないとのことで、ご不便をおかけし申し訳ございません。カスタマーサービスで詳細を確認いたしますので、お手数ですが以下のリンクより選択可能な方法でお問い合わせいただけますでしょうか。
https://t.co/ujwSasP8Ew　板橋",AmazonHelp
2823,2021-12-02 13:17:52+00:00,1466396197661429762,"@sbernd78 Oje, das tut uns leid zu hören. Wir können verstehen, wie enttäuscht du sein musst. Hast du dich deswegen schon per Chat oder per Rückrufoption bei uns gemeldet? Könnte es auch sein, dass die Süßigkeit verrutscht ist? So etwas passiert häufiger bei Adventskalendern. -Selina",AmazonHelp
2824,2021-12-02 13:17:48+00:00,1466396181517377538,@AmazonHelp What I have to do sir,Deepak91550
2825,2021-12-02 13:17:47+00:00,1466396176954056711,@iMnAvJoTSiDhU Please select the options which are related to your current issue on the IVR when connected with us from the provided number for further assistance. -Timimi,AmazonHelp
2826,2021-12-02 13:17:34+00:00,1466396121258139648,@AmazonHelp 発送Amazonですし、指定出来ましたし、それでも宅配業者にはその指示が行っていないことが伝票から読み取れます。それがわからず宅配業者を責める形になってしまいました。ちゃんと連携をした上で運営して欲しいです。,2410230
2827,2021-12-02 13:17:30+00:00,1466396106393210890,@AmazonHelp わざわざ、ご連絡ありがとうございました。,QbUxrd
2828,2021-12-02 13:17:21+00:00,1466396068522852354,@AmazonHelp 問題が発生するのは仕方ないと思いますが、発生した時にユーザーの意向をガン無視して手続きを進めることが大いに不満です。という意見だけ伝えようと思います。リプライありがとうございます。,bono_bono_san
2829,2021-12-02 13:17:19+00:00,1466396058649612296,"@PyoooooN_20 お届けが遅延し、ご迷惑をおかけしまして申し訳ございません。
誠に恐れ入りますが、現時点でも商品が未着の場合は、明日以降のお届けとなるかと存じます。
お客様のご希望にそった配送サービスを提供できていない現状について真摯に受け止め、今後の改善につなげてまいります。松元",AmazonHelp
2830,2021-12-02 13:17:19+00:00,1466396058099937282,@AmazonHelp Improving your services on cost of customers is way to big a price to pay for.,RasheedUsmani
2831,2021-12-02 13:17:18+00:00,1466396056644632579,@Dianaaaa_91 Thanks for confirming. Please contact us by phone or chat here so this can be escalated to our operations team: https://t.co/JzP7hlA23B. -Alexandra,AmazonHelp
2832,2021-12-02 13:17:13+00:00,1466396033814962177,@AmazonHelp It's not remorse return! It's a by mistake and misleading search option.. Although then I should say good by @amazon  from my mobile app👍,golokendu
2833,2021-12-02 13:17:07+00:00,1466396010452819976,"@Deepak91550 As we don't have access to your account on social sites. Could you let us know when was the product returned from your end?  Also, please don’t provide your order/account details as we consider them to be personal information. Our Twitter page is visible to public. -Ayaz",AmazonHelp
2834,2021-12-02 13:17:07+00:00,1466396008053673984,"@QbUxrd 恐れ入ります。
よろしくお願いいたします。村田",AmazonHelp
2835,2021-12-02 13:16:55+00:00,1466395960171450377,"@AmazonHelp Naao! A entrega foi hiper rápida, amei!",NaadyDiias
2836,2021-12-02 13:16:51+00:00,1466395941272006656,"lol @AmazonHelp make your mind up, one moment my jeans were arriving today and now they are arriving tomorrow 🤔 https://t.co/DYJPTYTLh5",OttoOsirian
2837,2021-12-02 13:16:47+00:00,1466395923123257348,"@natural_15 商品のお届けにおいてご迷惑をおかけし大変申し訳ございません。配送業者Amazonによるお届けで、対応に問題がある場合はカスタマーサービスで状況を確認させていただきます。お手数ですが、以下リンクよりお問い合わせ下さいますようお願いいたします。
 https://t.co/PELHIv1Ah9 苅谷*",AmazonHelp
2838,2021-12-02 13:16:42+00:00,1466395903087067139,"@AmazonHelp @AmazonHelp Je suis patient. Mais au bout d'un mois, ça fait long. Surtout que j'ai bien eu des mails confirmant que qu'il avait été vérifié et que tout était en ordre. J'aimerais en retrouver l'accès. Je dois être recontacté depuis 1 mois, j'attends encore #sav @alerte_rappel60",Frederic_Mayer
2839,2021-12-02 13:16:33+00:00,1466395866445590530,"@magenta_11_ Amazon公式です。お届けが遅れご迷惑をお掛けしており申し訳ございません。
セールに伴い出荷や配送が遅延している可能性がございます。到着を心待ちにされているところ大変心苦しい限りですが、お届けまでいましばらくお待ちくださいますようお願いいたします。白井",AmazonHelp
2840,2021-12-02 13:16:26+00:00,1466395835814580235,@j_Bv_kamo 商品をお待たせしてしまい心苦しい限りでございます。至らぬ点があり恐縮ですが、引き続きサービスの向上に努めてまいりますので、今後もAmazonをご愛顧いただければ幸いです。百井,AmazonHelp
2841,2021-12-02 13:16:26+00:00,1466395835336298500,"@AmazonHelp かしこまりました。
後ほど試してみます。",QbUxrd
2842,2021-12-02 13:16:14+00:00,1466395785596133378,"@koyamen 失礼いたします、Amazonです。商品に損傷がありご迷惑をおかけしております。
カスタマーサービスにてご注文を確認のうえ対応させていただきます。お手数ですが、以下リンクよりお問い合わせくださいますようお願いいたします。(24時間対応) https://t.co/J6YEizo6qC 松元",AmazonHelp
2843,2021-12-02 13:16:12+00:00,1466395779032100870,"@garuttinathan Olá Nathan! Está ocorrendo algum inconveniente com o seu pedido? Se você desejar ajuda, estamos sempre por aqui. - Pah",AmazonHelp
2844,2021-12-02 13:16:08+00:00,1466395759885135881,@m_mimu Amazonです。商品のお届けについてご心配をおかけしております。予定日内にお届けするよう努めておりますが、発送準備段階での遅延や交通事情、配送荷物の増加等により遅れる場合がございます。恐れ入りますが、最新の配送状況については注文履歴よりご確認いただきますようお願いいたします。 谷川,AmazonHelp
2845,2021-12-02 13:15:58+00:00,1466395719603044357,@AmazonHelp is there anyway i can have you guys cancel my orders though my account is locked,Strxnded_
2846,2021-12-02 13:15:52+00:00,1466395694294609925,"@_kamur0mi_yu Amazon公式です。お届けが遅れご迷惑をお掛けしており申し訳ございません。
セールに伴い出荷や配送が遅延している可能性がございます。到着を心待ちにされているところ大変心苦しい限りですが、お届けまでいましばらくお待ちくださいますようお願いいたします。白井",AmazonHelp
2847,2021-12-02 13:15:52+00:00,1466395693719896071,"@santhoshprabha6 Please be informed we have checked and can confirm that the product is sold by multiple sellers hence the price difference.
-Jyot",AmazonHelp
2848,2021-12-02 13:15:44+00:00,1466395662283509768,@AmazonHelp 繋がりませんよー,Akane172_NGY
2849,2021-12-02 13:15:40+00:00,1466395642494865412,"@ImHollyWat 電子書籍をご購入いただき誠にありがとうございます。 🙇 
暖かくなさってごゆっくり閲覧くださいませ。 粂",AmazonHelp
2850,2021-12-02 13:15:34+00:00,1466395618172186625,"@QbUxrd ご返信ありがとうございます。
担当者にお繋ぎできない場合は、一般的なご案内とはなりますが、混み合っている状況かと存じます。恐れ入りますが、お時間をおいてお繋ぎをお試しいただければ幸いです。村田",AmazonHelp
2851,2021-12-02 13:15:34+00:00,1466395617119412224,"@RasheedUsmani We realize you're with the recent experience you've had with us. Please note, cancelled orders cannot be reinstated. Kindly place a new order. We'll surely forward your comments internally to the concerned team to work on improving our services.

 - Vijaya",AmazonHelp
2852,2021-12-02 13:15:30+00:00,1466395602028273670,"@himeshtaunk Due to unforeseen reasons, the estimated delivery date might be extended sometimes. Request you to wait until the revised estimates for the order to be delivered. -Ayaz",AmazonHelp
2853,2021-12-02 13:15:29+00:00,1466395599356395525,@AmazonHelp For what reason you locled my aacount ?? This was my first order https://t.co/wJDF1N6DmF,MansiSi02367075
2854,2021-12-02 13:14:59+00:00,1466395470226407431,"@yozoratomoyo リプライありがとうございます！
そうなんです、Kindle Paperwhiteは目にやさしいのが特徴で……( ﾟдﾟ)ﾊｯ!　失礼いたしました。お褒めいただいたうれしさのあまり……😅
充実した読書と執筆ができますようお祈りしています✨✨✨
Kindleのご利用でお困りの際にはいつでもお声かけください😊　河口",AmazonHelp
2855,2021-12-02 13:14:49+00:00,1466395432171442177,"@AmazonHelp It's a mivi duopods. 
Order number -404-9370414-8329134
Kindly check it.",Deepak91550
2856,2021-12-02 13:14:44+00:00,1466395409694269444,"@ren1933 お試しいただきありがとうございます。
便宜上お問い合わせ内容をご選択いただく必要がございますが、正確に当てはまる項目でなくても大丈夫ですので、お手数ですが担当者に繋がるよう別の商品や内容をご選択いただき、担当者に繋がり次第詳細をお伝えくださいませ。白井",AmazonHelp
2857,2021-12-02 13:14:41+00:00,1466395397203632128,@may_sparkle6 度々失礼いたします。ご迷惑をおかけしております。現時点で未着の場合、恐れ入りますが本日の配達は難しいものと存じます。お届け予定日が守られず申し訳ございませんが、最新の配送状況については注文履歴をご確認いただき、明日以降の配達をお待ちいただければ幸いです。百井,AmazonHelp
2858,2021-12-02 13:14:39+00:00,1466395387720306692,@AmazonHelp Sistema de cobrança da Amazon deve ter sido feito pelo irmão do amigo do sobrinho do dono.,sonik_br
2859,2021-12-02 13:14:36+00:00,1466395373619060745,@PrashantPanchaI We get your disappointment. We'll not be able to access your account details over social platform. Kindly reach out to our Social Media team using the link shared earlier for further assistance. -Pranay,AmazonHelp
2860,2021-12-02 13:14:35+00:00,1466395373048532994,"@AmazonHelp Yes you missed it, it was supposed to be yesterday but now you're saying today(hopefully)?.  I recently had another order not arrive at all &amp; Amazon suggested a refund stating it was lost? (which l did)...",pitcherscircle
2861,2021-12-02 13:14:35+00:00,1466395371819655186,"@fox271111 たびたび失礼いたします。
ご迷惑をおかけしております。
お受け取りいただけていないにも関わらず、配達完了のステータスの場合は、カスタマーサービスで詳細を確認いたしますので、お手数ですが以下のリンクより選択可能な方法でお問い合わせいただけますでしょうか。
https://t.co/ujwSasP8Ew　村田",AmazonHelp
2862,2021-12-02 13:14:24+00:00,1466395325061480453,"@AmazonHelp わざわざ、リプライありがとうございます。
担当者様に繋がらないのですが繋がるまで待った方が良いでしょうか、明日の日中の方が繋がりやすい等有ればやり直します。",QbUxrd
2863,2021-12-02 13:14:14+00:00,1466395284855046148,"@inuzukiyo いつもAmazonのサービスをご利用いただき、誠にありがとうございます。お役立ていただいて大変嬉しく思います。
よりよいサービスをご提供できるよう邁進して参りますので、よろしくお願いいたします！🙇　苅谷*",AmazonHelp
2864,2021-12-02 13:14:03+00:00,1466395238067367941,@AmazonHelp Give customers also a chance to appreciate your understanding of how customers suffer.,RasheedUsmani
2865,2021-12-02 13:13:54+00:00,1466395200260128775,"@eudavanco Bom dia! Se tiver alguma dúvida, estamos aqui para te ajudar! -Lyn",AmazonHelp
